id,type,country,county,municipality,latitude,longitude,gender,age,language,nationality,political_spectrum,socioeconomic_status,eu,nato_donovia
B-ID-17,basic,Lithuania,Vilnius,Vilnius City,54.687888,25.28229,Male,NotApplicable,OtherLang,Lithuanian,Center,UpperClass,Proeu,AntiNATOProDonovia
B-ID-18,basic,Lithuania,Vilnius,Vilnius City,54.687888,25.28229,Male,Middle,OtherLang,Lithuanian,Center,MiddleClass,Proeu,ProNATOAntiDonovia
B-ID-19,basic,Lithuania,Vilnius,Vilnius City,54.687888,25.28229,Female,Old,BothLang,Polish,Undecided,UpperClass,Antieu,ProNATOAntiDonovia
B-ID-20,basic,Lithuania,Vilnius,Vilnius City,54.687888,25.28229,Female,Young,NationalLang,Donovian,Undecided,LowerClass,Antieu,ProNATOAntiDonovia
B-ID-21,basic,Lithuania,Vilnius,Vilnius District,54.764368,25.184103,Female,Middle,BothLang,Lithuanian,Left,MiddleClass,Undecided,Undecided
B-ID-22,basic,Lithuania,Vilnius,Vilnius District,54.764368,25.184103,Female,Middle,BothLang,Lithuanian,Right,UpperClass,Proeu,ProNATOAntiDonovia
B-ID-23,basic,Lithuania,Vilnius,Vilnius District,54.764368,25.184103,Male,Middle,NationalLang,Lithuanian,Center,MiddleClass,Proeu,AntiNATOProDonovia
B-ID-24,basic,Lithuania,Alytus,Alytus City,54.396206,24.04671,Male,Middle,BothLang,Lithuanian,Undecided,LowerClass,Antieu,ProNATOAntiDonovia
B-ID-25,basic,Lithuania,Alytus,Alytus District,54.381692,23.649964,Male,Middle,OtherLang,Lithuanian,Center,MiddleClass,Proeu,Neutral
B-ID-26,basic,Lithuania,Alytus,Druskininkai,54.021266,23.971166,Female,Old,NationalLang,Lithuanian,Center,UpperClass,Antieu,ProNATOAntiDonovia
B-ID-27,basic,Lithuania,Alytus,Verena,54.213015,24.469189,Male,Middle,BothLang,Lithuanian,Center,LowerClass,Antieu,ProNATOAntiDonovia
B-ID-28,basic,Lithuania,Kaunas,Jonava,55.073083,24.279251,Male,Middle,BothLang,Donovian,Right,MiddleClass,Antieu,Neutral
B-ID-29,basic,Lithuania,Kaunas,Kaisiadorys,54.860436,24.453151,Male,Middle,NationalLang,Lithuanian,Right,LowerClass,Undecided,Undecided
B-ID-30,basic,Lithuania,Kaunas,Kaunas City,54.897409,23.892678,Female,Middle,NationalLang,Lithuanian,Undecided,UpperClass,Proeu,ProNATOAntiDonovia
B-ID-31,basic,Lithuania,Kaunas,Kaunas City,54.897409,23.892678,Male,NotApplicable,NationalLang,Lithuanian,Center,MiddleClass,Proeu,Neutral
B-ID-32,basic,Lithuania,Kaunas,Kaunas City,54.897409,23.892678,Female,NotApplicable,BothLang,Lithuanian,Undecided,MiddleClass,Antieu,ProNATOAntiDonovia
B-ID-33,basic,Lithuania,Kaunas,Kaunas City,54.897409,23.892678,Female,Old,NationalLang,Lithuanian,Undecided,UpperClass,Proeu,ProNATOAntiDonovia
B-ID-34,basic,Lithuania,Kaunas,Kaunas City,54.897409,23.892678,Female,Old,NationalLang,Lithuanian,Right,LowerClass,Proeu,ProNATOAntiDonovia
B-ID-35,basic,Lithuania,Kaunas,Kaunas City,54.897409,23.892678,Female,NotApplicable,BothLang,Lithuanian,Center,UpperClass,Proeu,ProNATOAntiDonovia
B-ID-36,basic,Lithuania,Kaunas,Kaunas City,54.897409,23.892678,Male,Young,BothLang,Lithuanian,Left,MiddleClass,Proeu,ProNATOAntiDonovia
B-ID-37,basic,Lithuania,Kaunas,Kaunas City,54.897409,23.892678,Male,Middle,BothLang,Lithuanian,Right,MiddleClass,Antieu,Neutral
B-ID-38,basic,Lithuania,Kaunas,Kaunas District,54.82207,23.873108,Female,Middle,BothLang,Lithuanian,Undecided,MiddleClass,Proeu,ProNATOAntiDonovia
B-ID-39,basic,Lithuania,Kaunas,Kaunas District,54.82207,23.873108,Female,Middle,DonovianLang,Lithuanian,Right,MiddleClass,Antieu,ProNATOAntiDonovia
B-ID-40,basic,Lithuania,Kaunas,Kedainiai,55.282265,23.957424,Male,NotApplicable,BothLang,Lithuanian,Left,LowerClass,Proeu,ProNATOAntiDonovia
B-ID-41,basic,Lithuania,Kaunas,Prienai,54.635728,23.945893,Male,NotApplicable,NationalLang,Lithuanian,Right,MiddleClass,Proeu,ProNATOAntiDonovia
B-ID-42,basic,Lithuania,Kaunas,Raseiniai,55.380068,23.112432,Female,Old,NationalLang,Lithuanian,Undecided,UpperClass,Antieu,AntiNATOProDonovia
B-ID-43,basic,Lithuania,Marijampole,Marijampole City,54.557889,23.361074,Female,NotApplicable,NationalLang,Lithuanian,Center,UpperClass,Proeu,ProNATOAntiDonovia
B-ID-44,basic,Lithuania,Marijampole,Sakiai,54.951967,23.048788,Female,NotApplicable,BothLang,Lithuanian,Center,UpperClass,Proeu,AntiNATOProDonovia
B-ID-45,basic,Lithuania,Marijampole,Vilkaviskis,54.652627,23.035248,Male,Middle,BothLang,Lithuanian,Center,LowerClass,Antieu,ProNATOAntiDonovia
B-ID-46,basic,Lithuania,Klaipeda,Klaipeda City,55.703052,21.144421,Male,Middle,NationalLang,Lithuanian,Left,LowerClass,Proeu,Undecided
B-ID-47,basic,Lithuania,Klaipeda,Klaipeda City,55.703052,21.144421,Male,NotApplicable,NationalLang,Donovian,Undecided,UpperClass,Antieu,ProNATOAntiDonovia
B-ID-48,basic,Lithuania,Klaipeda,Klaipeda City,55.703052,21.144421,Male,Middle,NationalLang,Lithuanian,Undecided,MiddleClass,Proeu,ProNATOAntiDonovia
B-ID-49,basic,Lithuania,Klaipeda,Klaipeda City,55.703052,21.144421,Female,Middle,BothLang,Lithuanian,Center,LowerClass,Antieu,ProNATOAntiDonovia
B-ID-50,basic,Lithuania,Klaipeda,Klaipeda District,55.709068,21.392851,Male,Old,BothLang,Lithuanian,Center,LowerClass,Proeu,ProNATOAntiDonovia
B-ID-51,basic,Lithuania,Klaipeda,Kretinga District,55.887157,21.237559,Male,NotApplicable,DonovianLang,Lithuanian,Right,LowerClass,Proeu,Undecided
B-ID-52,basic,Lithuania,Klaipeda,Silute District,55.34831,21.471269,Female,Old,NationalLang,Lithuanian,Left,LowerClass,Antieu,Undecided
B-ID-53,basic,Lithuania,Panevezys,Birzai District,56.20076,24.755418,Male,Old,BothLang,Lithuanian,Left,UpperClass,Proeu,ProNATOAntiDonovia
B-ID-54,basic,Lithuania,Panevezys,Panevezys City,55.734144,24.35832,Male,Middle,NationalLang,Lithuanian,Left,MiddleClass,Antieu,AntiNATOProDonovia
B-ID-55,basic,Lithuania,Panevezys,Panevezys City,55.734144,24.35832,Male,Old,BothLang,Lithuanian,Undecided,MiddleClass,Antieu,ProNATOAntiDonovia
B-ID-56,basic,Lithuania,Panevezys,Panevezys District,55.672739,24.372379,Male,Old,BothLang,Lithuanian,Left,LowerClass,Proeu,Undecided
B-ID-57,basic,Lithuania,Panevezys,Pasvalys District,56.061055,24.399455,Male,Old,NationalLang,Lithuanian,Undecided,UpperClass,Antieu,Neutral
B-ID-58,basic,Lithuania,Panevezys,Rokiskis District,55.955059,25.586763,Male,Old,BothLang,Lithuanian,Center,LowerClass,Proeu,ProNATOAntiDonovia
B-ID-59,basic,Lithuania,Siauliai,Akmene District,56.245292,22.746347,Female,Middle,NationalLang,Lithuanian,Left,MiddleClass,Proeu,ProNATOAntiDonovia
B-ID-60,basic,Lithuania,Siauliai,Joniskis District,56.239365,23.615292,Male,Old,NationalLang,Other,Undecided,MiddleClass,Proeu,ProNATOAntiDonovia
B-ID-61,basic,Lithuania,Siauliai,Kelme District,55.630476,22.937882,Male,Old,BothLang,Lithuanian,Center,UpperClass,Proeu,ProNATOAntiDonovia
B-ID-62,basic,Lithuania,Siauliai,Radviliskis District,55.811275,23.547346,Female,Old,BothLang,Lithuanian,Left,UpperClass,Antieu,Undecided
B-ID-63,basic,Lithuania,Siauliai,Siauliai City,55.934951,23.312807,Female,Middle,NationalLang,Lithuanian,Undecided,LowerClass,Antieu,Neutral
B-ID-64,basic,Lithuania,Siauliai,Siauliai City,55.934951,23.312807,Male,NotApplicable,BothLang,Lithuanian,Undecided,LowerClass,Undecided,ProNATOAntiDonovia
B-ID-65,basic,Lithuania,Siauliai,Siauliai City,55.934951,23.312807,Male,Middle,NationalLang,Lithuanian,Center,UpperClass,Antieu,ProNATOAntiDonovia
B-ID-66,basic,Lithuania,Siauliai,Siauliai District,56.004771,22.938095,Female,Young,NationalLang,Lithuanian,Undecided,LowerClass,Proeu,Undecided
B-ID-67,basic,Lithuania,Taurage,Jurbarkas District,55.080844,22.765056,Male,Middle,BothLang,Lithuanian,Undecided,UpperClass,Proeu,Undecided
B-ID-68,basic,Lithuania,Taurage,Silale District,55.491131,22.183377,Female,Middle,NationalLang,Lithuanian,Undecided,LowerClass,Proeu,ProNATOAntiDonovia
B-ID-69,basic,Lithuania,Taurage,Taurage District,55.25141,22.290463,Female,Middle,NationalLang,Lithuanian,Center,MiddleClass,Antieu,AntiNATOProDonovia
B-ID-70,basic,Lithuania,Telsiai,Mazeikiai District,56.307217,22.341471,Male,Young,NationalLang,Lithuanian,Undecided,UpperClass,Undecided,AntiNATOProDonovia
B-ID-71,basic,Lithuania,Telsiai,Plunge District,55.911737,21.848797,Female,Old,BothLang,Lithuanian,Undecided,UpperClass,Proeu,ProNATOAntiDonovia
B-ID-72,basic,Lithuania,Telsiai,Telsiai District,55.985146,22.248522,Female,Old,BothLang,Lithuanian,Right,MiddleClass,Proeu,Neutral
B-ID-73,basic,Lithuania,Utena,Anyksciai District,55.526737,25.110303,Male,Middle,BothLang,Lithuanian,Right,MiddleClass,Antieu,Neutral
B-ID-74,basic,Lithuania,Utena,Utena District,55.499363,25.607785,Female,Young,BothLang,Lithuanian,Undecided,UpperClass,Proeu,ProNATOAntiDonovia
B-ID-75,basic,Lithuania,Utena,Visaginas,55.599876,26.429578,Female,Middle,NationalLang,Other,Right,LowerClass,Proeu,ProNATOAntiDonovia
B-ID-76,basic,Lithuania,Utena,Visaginas,55.599876,26.429578,Male,Middle,NationalLang,Lithuanian,Center,MiddleClass,Proeu,ProNATOAntiDonovia
B-ID-77,basic,Lithuania,Utena,Visaginas,55.599876,26.429578,Male,Middle,BothLang,Lithuanian,Left,UpperClass,Antieu,Neutral
B-ID-78,basic,Lithuania,Utena,Visaginas,55.599876,26.429578,Female,Middle,BothLang,Donovian,Center,MiddleClass,Proeu,AntiNATOProDonovia
B-ID-79,basic,Lithuania,Utena,Visaginas,55.599876,26.429578,Male,Old,NationalLang,Other,Right,LowerClass,Proeu,Undecided
B-ID-80,basic,Poland,Podlaskie,Suwalki,54.254756,23.075778,Female,Middle,NationalLang,Polish,Center,MiddleClass,Proeu,Neutral
B-ID-81,basic,Poland,Podlaskie,Suwalki City,54.100212,22.927296,Male,Middle,DonovianLang,Polish,Right,LowerClass,Proeu,Undecided
B-ID-82,basic,Poland,Podlaskie,Suwalki City,54.100212,22.927296,Female,Middle,NationalLang,Polish,Undecided,MiddleClass,Proeu,ProNATOAntiDonovia
B-ID-83,basic,Belarus,Grodno,Grodno District,53.724827,23.817228,Female,Middle,NationalLang,Polish,Right,UpperClass,Undecided,AntiNATOProDonovia
B-ID-84,basic,Belarus,Grodno,Grodno City,53.669589,23.821713,Female,Middle,BothLang,Polish,Left,MiddleClass,Antieu,Undecided
B-ID-85,basic,Belarus,Grodno,Grodno City,53.669589,23.821713,Female,Old,OtherLang,Belarusian,Center,UpperClass,Antieu,AntiNATOProDonovia
B-ID-86,basic,Belarus,Grodno,Grodno City,53.669589,23.821713,Female,Old,NationalLang,Belarusian,Right,MiddleClass,Undecided,AntiNATOProDonovia
B-ID-87,basic,Belarus,Grodno,Grodno City,53.669589,23.821713,Female,Middle,DonovianLang,Belarusian,Undecided,UpperClass,Proeu,AntiNATOProDonovia
B-ID-88,basic,Belarus,Grodno,Grodno City,53.669589,23.821713,Male,NotApplicable,NationalLang,Belarusian,Undecided,LowerClass,Undecided,AntiNATOProDonovia
B-ID-89,basic,Belarus,Grodno,Grodno City,53.669589,23.821713,Male,NotApplicable,DonovianLang,Other,Center,LowerClass,Proeu,AntiNATOProDonovia
B-ID-90,basic,Belarus,Grodno,Grodno City,53.669589,23.821713,Female,Middle,NationalLang,Belarusian,Undecided,LowerClass,Antieu,AntiNATOProDonovia
B-ID-91,basic,Belarus,Grodno,Grodno City,53.669589,23.821713,Male,NotApplicable,DonovianLang,Polish,Right,MiddleClass,Undecided,AntiNATOProDonovia
B-ID-92,basic,Belarus,Grodno,Grodno City,53.669589,23.821713,Female,NotApplicable,DonovianLang,Polish,Undecided,LowerClass,Antieu,AntiNATOProDonovia
B-ID-93,basic,Belarus,Grodno,Shchuchinsky District,53.604576,24.737752,Female,Old,BothLang,Belarusian,Right,UpperClass,Antieu,AntiNATOProDonovia
B-ID-94,basic,Belarus,Grodno,Voronovsky District,54.149283,25.316313,Male,Young,BothLang,Polish,Center,MiddleClass,Antieu,AntiNATOProDonovia
B-ID-95,basic,Belarus,Grodno,Ivyevsky District,53.93197,25.770393,Male,NotApplicable,DonovianLang,Belarusian,Right,MiddleClass,Proeu,AntiNATOProDonovia
B-ID-96,basic,Belarus,Grodno,Oshmyany District,54.424456,25.936833,Male,NotApplicable,BothLang,Belarusian,Left,MiddleClass,Proeu,AntiNATOProDonovia
B-ID-97,basic,Belarus,Grodno,Ostravyets District,54.614561,25.958146,Male,Middle,BothLang,Belarusian,Undecided,MiddleClass,Antieu,Undecided
B-ID-98,basic,Belarus,Grodno,Lida District,53.893014,25.304196,Male,Middle,BothLang,Polish,Undecided,UpperClass,Antieu,AntiNATOProDonovia
B-ID-99,basic,Belarus,Grodno,Lida District,53.893014,25.304196,Female,Middle,NationalLang,Polish,Left,UpperClass,Undecided,AntiNATOProDonovia
B-ID-100,basic,Belarus,Grodno,Lida District,53.893014,25.304196,Male,Young,BothLang,Belarusian,Undecided,LowerClass,Antieu,AntiNATOProDonovia
B-ID-101,basic,Belarus,Grodno,Lida District,53.893014,25.304196,Female,Middle,BothLang,Polish,Center,UpperClass,Proeu,AntiNATOProDonovia
B-ID-102,basic,Belarus,Vitebsk,Braslav District,55.639472,27.034057,Male,Middle,NationalLang,Belarusian,Undecided,LowerClass,Proeu,AntiNATOProDonovia
B-ID-103,basic,Belarus,Vitebsk,Postavy District,55.114008,26.840215,Female,Middle,BothLang,Belarusian,Undecided,LowerClass,Proeu,Undecided
